mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.05,0.014,0.023,0.05,0.077,0.05,0,5.12710963760241,2.32665395472176,8.00420763926004,0.9988,YWAR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.001,0.011,-0.02,0.001,0.021,0.001,0,0.100050016670838,-1.98013266932447,2.12220516375285,0.5286,YWAR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.048,0.016,0.017,0.047,0.081,0.046,0,4.91706553244706,1.71453223252407,8.43708965667604,0.9982,YWAR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.013,0.022,-0.028,0.012,0.061,0.01,0,1.30848673598092,-2.76116331987531,6.28989141871952,0.7435,CSWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
-0.021,0.026,-0.073,-0.021,0.028,-0.021,0,-2.07810354305404,-7.03991699742073,2.8395684421425,0.7895,CSWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.052,0.016,0.021,0.052,0.082,0.052,0,5.33757425133647,2.12220516375285,8.5455809829549,0.9973,CSWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.002,0.038,-0.073,0.001,0.073,0.001,0,0.20020013340003,-7.03991699742073,7.57305369147034,0.518,CSWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.036,0.016,0.003,0.036,0.065,0.036,0,3.66558464909237,0.300450450337708,6.71590243841926,0.983,CSWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.01,0.019,-0.029,0.01,0.047,0.011,0,1.00501670841679,-2.85835355333952,4.81220090796557,0.7312,MAWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.03,0.03,-0.091,-0.03,0.026,-0.03,0,-2.95544664514918,-8.69822891007342,2.6340948473442,0.8841,MAWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.052,0.021,0.01,0.052,0.092,0.052,0,5.33757425133647,1.00501670841679,9.63648220808169,0.9888,MAWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.017,0.032,-0.081,-0.016,0.043,-0.016,0,-1.68563153650904,-7.78063085553919,4.39378948506126,0.723,MAWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.036,0.022,-0.008,0.036,0.079,0.036,0,3.66558464909237,-0.796808516293934,8.22043220703148,0.952,MAWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.005,0.029,-0.061,0.007,0.055,0.009,0,0.501252085940096,-5.91767602239903,5.65406146754943,0.6107,BTBW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.057,0.038,-0.141,-0.055,0.01,-0.053,0,-5.54059306334767,-13.1510688302332,1.00501670841679,0.9512,BTBW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.039,0.011,0.019,0.039,0.06,0.039,0,3.97704836501578,1.91816486174081,6.18365465453596,0.9977,BTBW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.012,0.025,-0.037,0.012,0.059,0.013,0,1.20722888660778,-3.63238646509465,6.07752407401589,0.6796,BTBW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.03,0.01,0.01,0.03,0.049,0.03,0,3.04545339535169,1.00501670841679,5.02203507400281,0.9986,BTBW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.023,0.03,-0.083,-0.023,0.033,-0.022,0,-2.27375162267229,-7.96488527798753,3.35505392413056,0.7975,YRWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.009,0.036,-0.078,-0.009,0.062,-0.01,0,-0.895962122711635,-7.50355734564607,6.39623447280337,0.6098,YRWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.056,0.02,0.015,0.056,0.093,0.056,0,5.75976837366112,1.51130646157189,9.7461735268082,0.9946,YRWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.044,0.022,-0.088,-0.044,-0.002,-0.044,0,-4.30460425269533,-8.42391232766744,-0.199800133266692,0.9763,YRWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.047,0.023,0.003,0.047,0.09,0.046,0,4.81220090796557,0.300450450337708,9.41742837052104,0.98,YRWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.015,0.022,-0.03,0.015,0.055,0.015,0,1.51130646157189,-2.95544664514918,5.65406146754943,0.7804,BTNW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.025,0.02,-0.015,0.025,0.064,0.025,0,2.53151205244289,-1.48880603969374,6.60923987615052,0.8992,BTNW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.035,0.018,-0.001,0.035,0.07,0.035,0,3.56197087996233,-0.0999500166624978,7.25081812542165,0.9696,BTNW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
-0.013,0.024,-0.06,-0.013,0.032,-0.013,0,-1.29158649797124,-5.82354664157513,3.25175053051183,0.7006,BTNW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.022,0.018,-0.013,0.022,0.056,0.022,0,2.22437844704382,-1.29158649797124,5.75976837366112,0.8971,BTNW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.036,0.013,0.011,0.036,0.061,0.036,0,3.66558464909237,1.10607224447195,6.28989141871952,0.9969,BLBW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.047,0.027,-0.006,0.047,0.097,0.046,0,4.81220090796557,-0.598203594606472,10.1860373621011,0.9604,BLBW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.044,0.021,0.002,0.044,0.083,0.044,0,4.49823548884438,0.20020013340003,8.65418085482381,0.9763,BLBW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
-0.014,0.031,-0.075,-0.014,0.044,-0.014,0,-1.39024557371381,-7.22565136714471,4.49823548884438,0.6705,BLBW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.038,0.026,-0.011,0.037,0.09,0.035,0,3.87312328784977,-1.09397212246313,9.41742837052104,0.9405,BLBW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
-0.021,0.024,-0.07,-0.021,0.025,-0.021,0,-2.07810354305404,-6.76061800940517,2.53151205244289,0.8242,PAWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.006,0.051,-0.099,0.006,0.103,0.007,0,0.601803605406492,-9.42572919764515,10.8491409076007,0.5527,PAWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.077,0.043,-0.003,0.074,0.164,0.07,0,8.00420763926004,-0.2995504496627,17.8214315092722,0.974,PAWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
-0.054,0.028,-0.109,-0.054,-0.001,-0.053,0,-5.25678934982017,-10.3269582501765,-0.0999500166624978,0.9745,PAWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.028,0.03,-0.029,0.026,0.089,0.024,0,2.8395684421425,-2.85835355333952,9.30806563263302,0.8556,PAWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.063,0.032,0.003,0.061,0.131,0.058,0,6.50268392313054,0.300450450337708,13.996778131199,0.9803,BBWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.127,0.047,0.038,0.125,0.225,0.123,0,13.5417017781486,3.87312328784977,25.2322716191864,0.9931,BBWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.078,0.026,0.027,0.077,0.129,0.076,0,8.11226586700831,2.73678027634894,13.7690124165732,0.9967,BBWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.13,0.044,0.043,0.129,0.214,0.129,0,13.8828383324622,4.39378948506126,23.8622654793452,0.9981,BBWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.088,0.033,0.023,0.087,0.153,0.086,0,9.19881220281975,2.32665395472176,16.5324978942738,0.9935,BBWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.023,0.043,-0.065,0.023,0.106,0.023,0,2.32665395472176,-6.29325366225966,11.1821876506531,0.727,BLPW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.063,0.07,-0.2,-0.065,0.079,-0.068,0,-6.10565263108668,-18.1269246922018,8.22043220703148,0.8432,BLPW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.061,0.02,0.021,0.061,0.1,0.06,0,6.28989141871952,2.12220516375285,10.5170918075648,0.9966,BLPW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.009,0.035,-0.078,-0.009,0.057,-0.008,0,-0.895962122711635,-7.50355734564607,5.86558103955002,0.5969,BLPW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.037,0.014,0.009,0.037,0.064,0.037,0,3.76930208381572,0.904062177386789,6.60923987615052,0.9951,BLPW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.01,0.01,-0.031,-0.01,0.009,-0.01,0,-0.995016625083189,-3.05244269239741,0.904062177386789,0.8418,BAWW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.03,0.018,-0.066,-0.03,0.005,-0.03,0,-2.95544664514918,-6.38691357083812,0.501252085940096,0.9517,BAWW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.002,0.015,-0.03,0.002,0.031,0.002,0,0.20020013340003,-2.95544664514918,3.14855038865227,0.5608,BAWW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.067,0.028,-0.123,-0.066,-0.013,-0.066,0,-6.48047986632234,-11.5736337439179,-1.29158649797124,0.9907,BAWW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.001,0.019,-0.037,-0.001,0.034,-0.001,0,-0.0999500166624978,-3.63238646509465,3.45846067281179,0.5163,BAWW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.031,0.021,-0.011,0.031,0.07,0.031,0,3.14855038865227,-1.09397212246313,7.25081812542165,0.9451,AMRE,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.008,0.036,-0.06,0.006,0.082,0.004,0,0.803208550427348,-5.82354664157513,8.5455809829549,0.585,AMRE,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.023,0.008,0.007,0.023,0.038,0.023,0,2.32665395472176,0.702455726684859,3.87312328784977,0.9943,AMRE,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
-0.01,0.021,-0.051,-0.01,0.03,-0.01,0,-0.995016625083189,-4.9721329467573,3.04545339535169,0.6752,AMRE,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.019,0.012,-0.006,0.019,0.039,0.02,0,1.91816486174081,-0.598203594606472,3.97704836501578,0.9522,AMRE,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.012,0.018,-0.024,0.012,0.047,0.011,0,1.20722888660778,-2.37142902420907,4.81220090796557,0.7525,OVEN,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.008,0.018,-0.028,0.008,0.042,0.008,0,0.803208550427348,-2.76116331987531,4.28944787507632,0.6653,OVEN,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.028,0.01,0.009,0.028,0.047,0.029,0,2.8395684421425,0.904062177386789,4.81220090796557,0.9946,OVEN,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.002,0.025,-0.047,0.002,0.049,0.003,0,0.20020013340003,-4.59126024096289,5.02203507400281,0.5328,OVEN,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.024,0.011,0.001,0.024,0.044,0.024,0,2.42903178906215,0.100050016670838,4.49823548884438,0.9792,OVEN,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16930,16555,Ovenbird,Paruline couronnée
-0.017,0.03,-0.08,-0.016,0.04,-0.016,0,-1.68563153650904,-7.68836536133642,4.08107741923882,0.7271,NOWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.028,0.052,-0.138,-0.027,0.071,-0.026,0,-2.76116331987531,-12.8901308254202,7.35812258683575,0.7297,NOWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.03,0.022,-0.016,0.031,0.071,0.031,0,3.04545339535169,-1.58726799447149,7.35812258683575,0.9256,NOWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.101,0.038,-0.177,-0.1,-0.032,-0.1,0,-9.60669671141359,-16.2220215477006,-3.14934179208024,0.9925,NOWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.019,0.027,-0.041,0.02,0.068,0.022,0,1.91816486174081,-4.01708700522011,7.03653084787743,0.782,NOWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.019,0.027,-0.067,-0.021,0.039,-0.024,0,-1.8820637757194,-6.48047986632234,3.97704836501578,0.8048,COYE,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,17000,16615,Common Yellowthroat,Paruline masquée
0.03,0.033,-0.028,0.028,0.101,0.025,0,3.04545339535169,-2.76116331987531,10.6276641763424,0.863,COYE,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,17000,16615,Common Yellowthroat,Paruline masquée
0.027,0.012,0.003,0.027,0.05,0.027,0,2.73678027634894,0.300450450337708,5.12710963760241,0.9853,COYE,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.011,0.032,-0.054,0.011,0.07,0.012,0,1.10607224447195,-5.25678934982017,7.25081812542165,0.6399,COYE,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.017,0.012,-0.01,0.018,0.037,0.02,0,1.71453223252407,-0.995016625083189,3.76930208381572,0.9262,COYE,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
-0.019,0.044,-0.103,-0.02,0.071,-0.022,0,-1.8820637757194,-9.78730265184835,7.35812258683575,0.7145,WIWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
-0.112,0.046,-0.204,-0.111,-0.029,-0.111,0,-10.5955742499643,-18.4537628812707,-2.85835355333952,0.9899,WIWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.041,0.022,-0.001,0.04,0.086,0.039,0,4.18521055454795,-0.0999500166624978,8.98063283051287,0.9708,WIWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.009,0.029,-0.047,0.009,0.064,0.009,0,0.904062177386789,-4.59126024096289,6.60923987615052,0.6216,WIWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.031,0.028,-0.019,0.029,0.089,0.027,0,3.14855038865227,-1.8820637757194,9.30806563263302,0.9011,WIWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.018,0.012,-0.006,0.018,0.041,0.018,0,1.81629763897937,-0.598203594606472,4.18521055454795,0.9346,CAWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,17150,16776,Canada Warbler,Paruline du Canada
-0.034,0.025,-0.082,-0.034,0.012,-0.034,0,-3.34284953624934,-7.87280413036513,1.20722888660778,0.9141,CAWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,17150,16776,Canada Warbler,Paruline du Canada
0.05,0.012,0.027,0.05,0.073,0.05,0,5.12710963760241,2.73678027634894,7.57305369147034,1,CAWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17150,16776,Canada Warbler,Paruline du Canada
-0.013,0.035,-0.083,-0.014,0.053,-0.014,0,-1.29158649797124,-7.96488527798753,5.4429645119356,0.6546,CAWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17150,16776,Canada Warbler,Paruline du Canada
0.035,0.013,0.01,0.035,0.06,0.035,0,3.56197087996233,1.00501670841679,6.18365465453596,0.9961,CAWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,17150,16776,Canada Warbler,Paruline du Canada
0.026,0.029,-0.034,0.027,0.079,0.027,0,2.6340948473442,-3.34284953624934,8.22043220703148,0.8468,SCTA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.045,0.026,-0.006,0.045,0.095,0.045,0,4.60278599087169,-0.598203594606472,9.96588551261028,0.9601,SCTA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.024,0.019,-0.016,0.024,0.06,0.024,0,2.42903178906215,-1.58726799447149,6.18365465453596,0.8914,SCTA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.068,0.059,-0.051,0.068,0.178,0.069,0,7.03653084787743,-4.9721329467573,19.4825321234801,0.8807,SCTA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.017,0.024,-0.032,0.017,0.063,0.017,0,1.71453223252407,-3.14934179208024,6.50268392313054,0.7763,SCTA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.134,0.054,0.027,0.133,0.24,0.132,0,14.3392819644647,2.73678027634894,27.1249150321405,0.9892,EATO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,18570,16290,Eastern Towhee,Tohi à flancs roux
0.225,0.068,0.064,0.232,0.337,0.242,0,25.2322716191864,6.60923987615052,40.0739063738535,0.9925,EATO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,18570,16290,Eastern Towhee,Tohi à flancs roux
0.121,0.096,-0.001,0.135,0.207,0.136,0.017,12.8624912367344,-0.0999500166624978,22.9982571780753,0.9748,EATO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18570,16290,Eastern Towhee,Tohi à flancs roux
0.049,0.077,-0.148,0.068,0.152,0.08,0,5.02203507400281,-13.7568885057954,16.4160236432112,0.8182,EATO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18570,16290,Eastern Towhee,Tohi à flancs roux
0.113,0.035,0.045,0.112,0.183,0.111,0,11.9631932948586,4.60278599087169,20.0814408080831,0.9971,EATO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18570,16290,Eastern Towhee,Tohi à flancs roux
-0.111,0.018,-0.146,-0.111,-0.078,-0.111,0,-10.5061251070969,-13.5842296815357,-7.50355734564607,1,CHSP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.119,0.039,-0.196,-0.119,-0.044,-0.119,0,-11.219219923805,-17.7987765321813,-4.30460425269533,0.995,CHSP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.041,0.032,-0.107,-0.041,0.019,-0.041,0,-4.01708700522011,-10.1474327009694,1.91816486174081,0.9181,CHSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.062,0.06,-0.2,-0.057,0.038,-0.049,0,-6.01171132089111,-18.1269246922018,3.87312328784977,0.8856,CHSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.064,0.031,-0.128,-0.064,-0.005,-0.064,0,-6.19950004692705,-12.0146620855356,-0.498752080731768,0.976,CHSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.009,0.016,-0.042,-0.008,0.022,-0.008,0,-0.895962122711635,-4.11302194275155,2.22437844704382,0.7224,FISP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18800,16109,Field Sparrow,Bruant des champs
0.018,0.033,-0.05,0.018,0.078,0.019,0,1.81629763897937,-4.8770575499286,8.11226586700831,0.7179,FISP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18800,16109,Field Sparrow,Bruant des champs
-0.009,0.021,-0.055,-0.008,0.029,-0.007,0,-0.895962122711635,-5.35148520465162,2.94245944751308,0.6756,FISP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,18800,16109,Field Sparrow,Bruant des champs
-0.145,0.074,-0.284,-0.149,0.011,-0.154,0,-13.4977706889259,-24.7233355293804,1.10607224447195,0.9625,SAVS,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,18880,16233,Savannah Sparrow,Bruant des prés
0.095,0.066,-0.033,0.094,0.222,0.092,0,9.96588551261028,-3.2461440410968,24.8571377864284,0.9226,SAVS,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,18880,16233,Savannah Sparrow,Bruant des prés
-0.217,0.076,-0.371,-0.216,-0.075,-0.215,0,-19.5070030694999,-30.9956058441211,-7.22565136714471,0.9934,SAVS,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,18880,16233,Savannah Sparrow,Bruant des prés
-0.069,0.027,-0.122,-0.069,-0.017,-0.069,0,-6.6673319921798,-11.4851631497373,-1.68563153650904,0.991,FOSP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
-0.063,0.035,-0.133,-0.063,0.003,-0.063,0,-6.10565263108668,-12.4534907891229,0.300450450337708,0.9651,FOSP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
