mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
-0.037,0.063,-0.169,-0.035,0.085,-0.032,0,-3.63238646509465,-15.5491096613966,8.87170666983987,0.7391,WCSP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.031,0.117,-0.212,0.032,0.264,0.034,0,3.14855038865227,-19.10353024335,30.2128196300894,0.6201,WCSP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.002,0.024,-0.046,0.001,0.052,0.001,0,0.20020013340003,-4.49580378092853,5.33757425133647,0.5342,NOCA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
-0.061,0.186,-0.867,-0.027,0.081,-0.029,0.001,-5.91767602239903,-57.978970893595,8.43708965667604,0.7621,NOCA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0,0.023,-0.043,-0.001,0.048,-0.002,0,0,-4.20886099329694,4.91706553244706,0.5093,NOCA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
-0.006,0.041,-0.083,-0.007,0.081,-0.009,0,-0.598203594606472,-7.96488527798753,8.43708965667604,0.5791,NOCA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
-0.086,0.029,-0.144,-0.086,-0.028,-0.086,0,-8.24057687798491,-13.4112251940795,-2.76116331987531,0.9964,RBGR,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.038,0.022,-0.082,-0.038,0.007,-0.038,0,-3.72870591088005,-7.87280413036513,0.702455726684859,0.9559,RBGR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.025,0.049,-0.117,-0.027,0.084,-0.029,0,-2.46900879716674,-11.0414806836589,8.76288938088261,0.7336,RBGR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.105,0.078,-0.267,-0.104,0.052,-0.103,0,-9.96754774137344,-23.4326928534626,5.33757425133647,0.9229,INBU,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
0.112,0.057,0.003,0.11,0.239,0.107,0,11.8512860645045,0.300450450337708,26.9978536583837,0.9779,INBU,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
-0.023,0.022,-0.065,-0.023,0.021,-0.024,0,-2.27375162267229,-6.29325366225966,2.12220516375285,0.8608,INBU,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19460,16904,Indigo Bunting,Passerin indigo
-0.014,0.036,-0.08,-0.016,0.067,-0.019,0,-1.39024557371381,-7.68836536133642,6.92954781746002,0.6901,INBU,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19460,16904,Indigo Bunting,Passerin indigo
-0.161,0.101,-0.358,-0.164,0.058,-0.166,0,-14.8707928892849,-30.0926924993474,5.97149957102876,0.9471,BOBO,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19520,16371,Bobolink,Goglu des prés
-0.294,0.202,-0.682,-0.301,0.15,-0.309,0,-25.4723508556711,-49.4395229060309,16.1834242728283,0.9329,BOBO,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19520,16371,Bobolink,Goglu des prés
-0.01,0.022,-0.053,-0.011,0.037,-0.012,0,-0.995016625083189,-5.16199875177018,3.76930208381572,0.7059,RWBL,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
0.024,0.023,-0.023,0.024,0.072,0.024,0,2.42903178906215,-2.27375162267229,7.46553440638136,0.8653,RWBL,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.045,0.054,-0.145,-0.048,0.073,-0.05,0,-4.40025181669,-13.4977706889259,7.57305369147034,0.8462,RUBL,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,S,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.055,0.102,-0.258,-0.057,0.159,-0.06,0,-5.35148520465162,-22.7404767893072,17.2337946680718,0.7468,RUBL,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,S,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.021,0.101,-0.209,-0.026,0.205,-0.033,0,-2.07810354305404,-18.8604764356589,22.7525064963178,0.62,RUBL,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,MX,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.181,0.139,-0.466,-0.18,0.102,-0.176,0,-16.556464130421,-37.2492715952659,10.7383471727933,0.916,RUBL,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,MX,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.081,0.014,-0.108,-0.081,-0.054,-0.081,0,-7.78063085553919,-10.2372403569565,-5.25678934982017,1,COGR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19670,16510,Common Grackle,Quiscale bronzé
-0.052,0.021,-0.095,-0.051,-0.01,-0.051,0,-5.06711331571105,-9.06270655317686,-0.995016625083189,0.9886,COGR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19670,16510,Common Grackle,Quiscale bronzé
-0.284,0.2,-0.679,-0.288,0.143,-0.293,0,-24.7233355293804,-49.2876137249091,15.372980166601,0.9242,BHCO,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,S,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.029,0.026,-0.076,-0.031,0.031,-0.034,0,-2.85835355333952,-7.31837934406178,3.14855038865227,0.8787,BHCO,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.041,0.035,-0.107,-0.043,0.036,-0.045,0,-4.01708700522011,-10.1474327009694,3.66558464909237,0.8929,BHCO,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.19,0.076,-0.349,-0.188,-0.039,-0.185,0,-17.3040866056638,-29.4606869730046,-3.82492908536333,0.9884,OROR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,19850,16433,Orchard Oriole,Oriole des vergers
-0.277,0.137,-0.547,-0.28,0.012,-0.283,0,-24.1945502889492,-42.1316741316003,1.20722888660778,0.9742,OROR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,19850,16433,Orchard Oriole,Oriole des vergers
0.021,0.022,-0.021,0.02,0.066,0.019,0,2.12220516375285,-2.07810354305404,6.82267171659934,0.8511,BAOR,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.002,0.036,-0.068,0.002,0.079,0.001,0,0.20020013340003,-6.57395264227865,8.22043220703148,0.5148,BAOR,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.037,0.016,-0.067,-0.037,-0.003,-0.038,0,-3.63238646509465,-6.48047986632234,-0.2995504496627,0.9796,BAOR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.03,0.033,-0.089,-0.033,0.042,-0.039,0,-2.95544664514918,-8.5154426425548,4.28944787507632,0.8264,BAOR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.05,0.038,-0.129,-0.049,0.024,-0.048,0,-4.8770575499286,-12.1026034454417,2.42903178906215,0.9167,PUFI,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.079,0.079,-0.245,-0.077,0.078,-0.073,0,-7.59600755549132,-21.7295461758132,8.11226586700831,0.8658,PUFI,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.097,0.063,-0.224,-0.097,0.03,-0.096,0,-9.24439938667273,-20.0684865630635,3.04545339535169,0.944,HOFI,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,20350,15797,House Finch,Roselin familier
-0.193,0.103,-0.406,-0.191,0.009,-0.188,0,-17.5518025860892,-33.3689832575114,0.904062177386789,0.9705,HOFI,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,20350,15797,House Finch,Roselin familier
-0.026,0.159,-0.351,-0.026,0.299,-0.025,0,-2.56649103912506,-29.6016246144379,34.8509623472911,0.5726,PISI,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.022,0.304,-0.596,0.018,0.662,0.011,0,2.22437844704382,-44.8988721008659,93.8665791236518,0.5245,PISI,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
-0.033,0.022,-0.076,-0.033,0.015,-0.035,0,-3.2461440410968,-7.31837934406178,1.51130646157189,0.9256,AMGO,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,O,20500,15952,American Goldfinch,Chardonneret jaune
0.011,0.017,-0.023,0.011,0.043,0.012,0,1.10607224447195,-2.27375162267229,4.39378948506126,0.7529,AMGO,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,O,20500,15952,American Goldfinch,Chardonneret jaune
-0.076,0.017,-0.11,-0.076,-0.042,-0.076,0,-7.31837934406178,-10.4165864703472,-4.11302194275155,1,AMGO,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
-0.089,0.032,-0.152,-0.089,-0.028,-0.089,0,-8.5154426425548,-14.1011719258877,-2.76116331987531,0.9917,AMGO,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
-0.054,0.078,-0.192,-0.061,0.129,-0.069,0,-5.25678934982017,-17.4693131508318,13.7690124165732,0.7952,BANS,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,35407,11978,Bank Swallow,Hirondelle de rivage
0.029,0.09,-0.147,0.026,0.223,0.023,0,2.94245944751308,-13.6706022583681,24.9820573735984,0.6369,BANS,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,35407,11978,Bank Swallow,Hirondelle de rivage
-0.02,0.023,-0.066,-0.02,0.026,-0.02,0,-1.98013266932447,-6.38691357083812,2.6340948473442,0.8078,AMCR,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,S,38407,10977,American Crow,Corneille d'Amérique
0.009,0.043,-0.075,0.009,0.094,0.009,0,0.904062177386789,-7.22565136714471,9.85597459171736,0.5878,AMCR,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,S,38407,10977,American Crow,Corneille d'Amérique
0.014,0.024,-0.032,0.013,0.064,0.013,0,1.40984589384923,-3.14934179208024,6.60923987615052,0.7432,AMCR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,L,38407,10977,American Crow,Corneille d'Amérique
0.03,0.05,-0.072,0.031,0.132,0.031,0,3.04545339535169,-6.94691041887943,14.1108319267235,0.7567,AMCR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,L,38407,10977,American Crow,Corneille d'Amérique
0.039,0.025,-0.016,0.04,0.087,0.041,0,3.97704836501578,-1.58726799447149,9.08966797182778,0.9342,DEJU,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
0.027,0.026,-0.024,0.028,0.079,0.028,0,2.73678027634894,-2.37142902420907,8.22043220703148,0.8526,DEJU,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
0.055,0.067,-0.075,0.053,0.2,0.05,0,5.65406146754943,-7.22565136714471,22.140275816017,0.812,DEJU,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
0.178,0.093,0.004,0.172,0.384,0.164,0,19.4825321234801,0.400801067734191,46.8145441681989,0.9751,DEJU,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
